cancer_class,subject_cui,pass_all_3,pass_all_3_cancer_types,object_cui,pass_all_3_count
Non-Hodgkin Lymphoma,C0066700,"['C0048306', 'C0003993', 'C0011015', 'C4080091', 'C0008163', 'C0728747', 'C0016360', 'C0010711', 'C2980091', 'C0025033', 'C0039902', 'C0044401', 'C0290883', 'C0002555', 'C0796392', 'C0393022', 'C4055433', 'C0092777', 'C4079830', 'C3273827', 'C0042679', 'C1832027', 'C0039512', 'C0146224', 'C3899947', 'C0039601', 'C0010583', 'C2717021', 'C1567130', 'C1135132', 'C0004475', 'C2742503', 'C0541315', 'C0851344', 'C0014582', 'C0218986', 'C0072980', 'C1721377', 'C4519167', 'C2930789', 'C2980094', 'C3467876', 'C4079208', 'C0019588', 'C3852841', 'C4301624', 'C3818721', 'C0049065', 'C1367202', 'C4045494', 'C2699709', 'C0039607', 'C3853839', 'C0935989', 'C3255208', 'C1567753', 'C0995188', 'C4519428', 'C4056441', 'C0005308', 'C1831828', 'C0069717', 'C0025147', 'C2987417', 'C0078257', 'C0120107', 'C3181682', 'C0246415', 'C1455147', 'C0026256', 'C2697961', 'C0040976', 'C0525079', 'C0042670', 'C0052416', 'C0039871', 'C0032950', 'C0032952', 'C0045093', 'C2987648', 'C0059874', 'C0026259']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0079773,82
Non-Hodgkin Lymphoma,C1998098,,,C0079773,0
Non-Hodgkin Lymphoma,C0253355,"['C2974289', 'C0246421']","[('Lung Cancer',), ('Breast Cancer',)]",C0024305,2
Non-Hodgkin Lymphoma,C4078806,,,C0855112,0
Non-Hodgkin Lymphoma,C1721300,,,C0079774,0
Non-Hodgkin Lymphoma,C0071836,,,C0079773,0
Non-Hodgkin Lymphoma,C1527027,"['C0003993', 'C0020268', 'C4086264', 'C2980094', 'C2827667', 'C1135135', 'C0040864', 'C4080091', 'C0078257', 'C1832027', 'C4519273', 'C3467876', 'C4079208', 'C0039512', 'C0671970', 'C0010711', 'C0246415', 'C3818721', 'C0010927', 'C0146224', 'C0025033', 'C3899947', 'C0039601', 'C0049065', 'C0039902', 'C1831796', 'C1367202', 'C0040867', 'C0026256', 'C4287815', 'C2604307', 'C0010583', 'C0040976', 'C0525079', 'C0025677', 'C0044401', 'C0042670', 'C1567130', 'C1135132', 'C0039607', 'C0004475', 'C0541315', 'C0796392', 'C0935989', 'C0039871', 'C0059874', 'C3255208', 'C1567753', 'C4682397', 'C4519428', 'C0032950', 'C0092777', 'C0013089', 'C0526371', 'C4079830', 'C0045093', 'C0014582', 'C0041920', 'C3273827', 'C1707080', 'C4056441', 'C0005308', 'C0218986', 'C0025815', 'C4079854', 'C0069717', 'C0025147', 'C2987417', 'C0026259']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Lung Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0079773,69
Non-Hodgkin Lymphoma,C1707080,"['C0003993', 'C4086264', 'C0011015', 'C0040864', 'C0728747', 'C0010711', 'C2980091', 'C0039902', 'C0040987', 'C0025677', 'C0796392', 'C1328025', 'C4055433', 'C0000618', 'C0013089', 'C0526371', 'C4079830', 'C4726900', 'C3273827', 'C1516119', 'C1832027', 'C4519273', 'C0039512', 'C4726799', 'C3899947', 'C0039601', 'C0144576', 'C2604307', 'C1567130', 'C1135132', 'C0004475', 'C2742502', 'C0014582', 'C0072980', 'C0060483', 'C0020789', 'C0571665', 'C2980094', 'C3467876', 'C4079208', 'C3852841', 'C4287815', 'C0062941', 'C0039607', 'C3853839', 'C0995188', 'C1567753', 'C4519428', 'C0005308', 'C1831828', 'C0025815', 'C0069717', 'C0025147', 'C2987417', 'C0071568', 'C0078257', 'C0120107', 'C3181682', 'C0246415', 'C1455147', 'C0010927', 'C0026256', 'C1700874', 'C0040976', 'C2697961', 'C0525079', 'C0092801', 'C0042670', 'C2935436', 'C0039871', 'C0045093', 'C0041920', 'C1707080', 'C0030896', 'C4079854', 'C0059874', 'C0026259']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Kidney Cancer',)]",C0334634,77
Non-Hodgkin Lymphoma,C0039871,"['C0048306', 'C1516119', 'C0571665', 'C2930789', 'C4086264', 'C0042679', 'C0011015', 'C0025147', 'C4080091', 'C0078257', 'C1832027', 'C0008163', 'C0120107', 'C0728747', 'C3181682', 'C0039512', 'C0016360', 'C0010711', 'C2980091', 'C0246415', 'C0016366', 'C1455147', 'C0033308', 'C3899947', 'C0065879', 'C0039601', 'C0049065', 'C0144576', 'C0076189', 'C0026256', 'C0040987', 'C4519167', 'C4045494', 'C1700874', 'C0040976', 'C0010583', 'C2717021', 'C0042670', 'C0290883', 'C1567130', 'C1135132', 'C0004475', 'C2742503', 'C0052416', 'C3853839', 'C0393022', 'C0796392', 'C0995188', 'C1567753', 'C4519428', 'C0011777', 'C0032950', 'C0013089', 'C0032952', 'C4056441', 'C0014582', 'C4726900', 'C1831828', 'C0218986', 'C0072980', 'C2987648', 'C1721377', 'C2987417', 'C0020789']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Kidney Cancer',)]",C0005684,64
Non-Hodgkin Lymphoma,C0042670,"['C0048306', 'C0003993', 'C4086264', 'C0011015', 'C2827667', 'C0040864', 'C0008163', 'C0728747', 'C0010711', 'C2980091', 'C0025033', 'C0039902', 'C0040987', 'C1130428', 'C0025677', 'C0002555', 'C1134659', 'C0796392', 'C0393022', 'C1328025', 'C4055433', 'C0000618', 'C0092777', 'C0013089', 'C0526371', 'C4079830', 'C4726900', 'C3273827', 'C1516119', 'C0042679', 'C0210657', 'C1832027', 'C0039512', 'C4726799', 'C3899947', 'C0039601', 'C2604307', 'C0010583', 'C2717021', 'C1567130', 'C1135132', 'C0004475', 'C2742503', 'C0541315', 'C2742502', 'C0014582', 'C0218986', 'C0072980', 'C0020789', 'C4519167', 'C2713008', 'C2930789', 'C2980094', 'C2352806', 'C3467876', 'C4079208', 'C0019588', 'C3852841', 'C3818721', 'C4287815', 'C2699709', 'C4055478', 'C0039607', 'C3853839', 'C3255208', 'C1567753', 'C0995188', 'C4519428', 'C4056441', 'C0005308', 'C1831828', 'C0025815', 'C0025147', 'C2987417', 'C0005310', 'C0071568', 'C0078257', 'C0120107', 'C2974289', 'C0246415', 'C0056391', 'C1455147', 'C0010927', 'C0026256', 'C1700874', 'C0040976', 'C2697961', 'C0525079', 'C0092801', 'C0042670', 'C0020402', 'C0052416', 'C2935436', 'C0039871', 'C0032950', 'C0045093', 'C0041920', 'C1707080', 'C0030896', 'C0907349', 'C2987648', 'C4079854', 'C0059874', 'C0026259']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Lung Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Melanoma')]",C3163805,104
Non-Hodgkin Lymphoma,C0672708,"['C2980091', 'C2930789', 'C4058811', 'C0014582', 'C1831828', 'C0025033', 'C0026256', 'C4519167']","[('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer',), ('Breast Cancer',)]",C0079773,8
Non-Hodgkin Lymphoma,C4683810,"['C0048306', 'C4086264', 'C0011015', 'C2827667', 'C4080091', 'C0008163', 'C0728747', 'C0010711', 'C2980091', 'C0025033', 'C0039902', 'C0040987', 'C0002555', 'C0796392', 'C4055433', 'C0000618', 'C0092777', 'C0013089', 'C4079830', 'C4726900', 'C3273827', 'C1516119', 'C0210657', 'C4519273', 'C0039512', 'C4726799', 'C3899947', 'C0039601', 'C0144576', 'C2604307', 'C0040866', 'C2717021', 'C1567130', 'C0541315', 'C0014582', 'C0218986', 'C0072980', 'C4519167', 'C0020789', 'C2713008', 'C2930789', 'C2352806', 'C3467876', 'C4079208', 'C0019588', 'C3852841', 'C4301624', 'C4287815', 'C4045494', 'C2699709', 'C4055478', 'C0062941', 'C0039607', 'C3853839', 'C3255208', 'C1567753', 'C0995188', 'C4519428', 'C0005308', 'C1831828', 'C0069717', 'C0025147', 'C2987417', 'C0005310', 'C0071568', 'C0078257', 'C0120107', 'C3181682', 'C2974289', 'C0246415', 'C0056391', 'C1455147', 'C1700874', 'C0040976', 'C2697961', 'C0525079', 'C0042670', 'C0052416', 'C0039871', 'C0032950', 'C0032952', 'C1707080', 'C0030896', 'C0907349', 'C2987648', 'C0059874', 'C0026259']","[('Breast Cancer',), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Lung Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0334634,87
Breast Cancer,C0013089,,,C0007115,0
Breast Cancer,C0025677,"['C0003993', 'C0005310', 'C3896940', 'C0071568', 'C0042679', 'C1721300', 'C4086264', 'C2987430', 'C0078257', 'C1832027', 'C0008163', 'C3181682', 'C4683810', 'C0025684', 'C0019588', 'C4049146', 'C0750848', 'C0071836', 'C0016374', 'C0056391', 'C0016298', 'C0033308', 'C0016294', 'C0144576', 'C2604307', 'C2697961', 'C2987603', 'C0092801', 'C0025677', 'C2717021', 'C0062941', 'C0877880', 'C0004475', 'C2742503', 'C0005740', 'C0796392', 'C1134659', 'C0393022', 'C0040845', 'C3658706', 'C4682397', 'C4519428', 'C0092777', 'C0526371', 'C0011707', 'C2986924', 'C0025815', 'C0907349', 'C4079854', 'C0026259', 'C0020789']","[('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Lung Cancer',), ('Lung Cancer', 'Melanoma'), ('Kidney Cancer',)]",C0006413,51
Breast Cancer,C0010583,"['C0003993', 'C4086264', 'C0016299', 'C0011015', 'C2980094', 'C0042682', 'C0025147', 'C4080091', 'C0078257', 'C1832027', 'C3467876', 'C0008163', 'C3181682', 'C4079208', 'C0039512', 'C0672708', 'C0071836', 'C0010711', 'C2980091', 'C0246415', 'C2974289', 'C1455147', 'C0010927', 'C4078312', 'C3818721', 'C3853921', 'C2932486', 'C0016294', 'C0049065', 'C0039902', 'C1367202', 'C0040987', 'C1997549', 'C1700874', 'C0040976', 'C0010583', 'C0525079', 'C2699709', 'C0092801', 'C0025677', 'C0051556', 'C2987603', 'C0020402', 'C0004475', 'C2742503', 'C1176309', 'C3853839', 'C0393022', 'C0051113', 'C4055433', 'C0059874', 'C0995188', 'C1567753', 'C1527027', 'C4519428', 'C0013089', 'C0526371', 'C4056441', 'C0045093', 'C2742502', 'C0066700', 'C3273827', 'C1707080', 'C0030896', 'C0011707', 'C0218986', 'C0072980', 'C2987648', 'C0069717', 'C1721377', 'C2987417', 'C0020789', 'C0018513']","[('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Leukemia', 'Melanoma')]",C0678222,73
Breast Cancer,C0039871,"['C1516119', 'C4086264', 'C0042679', 'C0011015', 'C0717670', 'C0016299', 'C1721300', 'C0078257', 'C1832027', 'C0008163', 'C3181682', 'C0039512', 'C0016360', 'C0672708', 'C0071836', 'C2980091', 'C0246415', 'C1455147', 'C0033308', 'C0016294', 'C0049065', 'C0144576', 'C0026256', 'C0040987', 'C1700874', 'C0040976', 'C2987603', 'C2717021', 'C0042670', 'C1567130', 'C0004475', 'C2742503', 'C0052416', 'C3853839', 'C0393022', 'C0796392', 'C0253355', 'C0995188', 'C1567753', 'C4519428', 'C0011777', 'C0032950', 'C0013089', 'C0032952', 'C0066700', 'C1831828', 'C0218986', 'C0072980', 'C2987648', 'C1721377', 'C2987417', 'C0020789']","[('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Leukemia',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma',), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Kidney Cancer',)]",C0005684,52
Breast Cancer,C0042670,"['C0003993', 'C4086264', 'C0011015', 'C2827667', 'C0040864', 'C0008163', 'C0007257', 'C2973446', 'C0071836', 'C0010711', 'C2980091', 'C0025033', 'C0039902', 'C0040987', 'C1130428', 'C0057992', 'C0053523', 'C2987603', 'C0025677', 'C1134659', 'C0796392', 'C0393022', 'C4055433', 'C0000618', 'C0092777', 'C0013089', 'C0526371', 'C4079830', 'C0066700', 'C3273827', 'C1516119', 'C0042679', 'C0717670', 'C0210657', 'C1832027', 'C4683810', 'C0039512', 'C0672708', 'C4078312', 'C3899947', 'C2604307', 'C0010583', 'C2717021', 'C1567130', 'C0004475', 'C2742503', 'C0541315', 'C0253355', 'C2742502', 'C0218986', 'C0072980', 'C0020789', 'C2930789', 'C2980094', 'C2352806', 'C3467876', 'C4079208', 'C0019588', 'C3818721', 'C4287815', 'C2699709', 'C3853839', 'C3255208', 'C1567753', 'C0995188', 'C1527027', 'C4519428', 'C0005308', 'C1831828', 'C0025815', 'C0025147', 'C2987417', 'C0005310', 'C0071568', 'C0016299', 'C1721300', 'C0078257', 'C2974289', 'C0246415', 'C0056391', 'C1455147', 'C0010927', 'C0026256', 'C1700874', 'C0040976', 'C2697961', 'C0525079', 'C0092801', 'C0042670', 'C0052416', 'C1176309', 'C0039871', 'C0032950', 'C0041920', 'C1707080', 'C0030896', 'C0011707', 'C0907349', 'C2987648', 'C4079854', 'C0059874', 'C0026259']","[('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia',), ('Melanoma',), ('Lung Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C3163805,102
Breast Cancer,C3852841,,,C1562029,0
Breast Cancer,C4055478,"['C1516119', 'C1144149', 'C2930789', 'C0071568', 'C0016299', 'C0011015', 'C0717670', 'C0042682', 'C1721300', 'C0040864', 'C4080091', 'C2352806', 'C3467876', 'C0210657', 'C0078257', 'C0008163', 'C0011705', 'C4079208', 'C4683810', 'C0007257', 'C0039512', 'C1998098', 'C0071836', 'C4301624', 'C0010711', 'C2980091', 'C0246415', 'C1455147', 'C0010927', 'C4078312', 'C3818721', 'C0025033', 'C3899947', 'C0039902', 'C1367202', 'C4078806', 'C4287815', 'C2980094', 'C1130428', 'C1700874', 'C0057992', 'C0525079', 'C2699709', 'C0025677', 'C0060483', 'C0053523', 'C0044401', 'C0541315', 'C1176309', 'C3853839', 'C0393022', 'C4055433', 'C0039871', 'C0059874', 'C3255208', 'C0995188', 'C4519428', 'C0032950', 'C3657270', 'C4079830', 'C0045093', 'C2742502', 'C0066700', 'C3273827', 'C1707080', 'C0005308', 'C0030896', 'C0011707', 'C0218986', 'C0072980', 'C2987648', 'C0069717', 'C0025147', 'C2987417', 'C0026259']","[('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Lung Cancer',), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C4708088,75
Breast Cancer,C0002555,"['C4086264', 'C0011015', 'C2827667', 'C4080091', 'C0011705', 'C0071836', 'C0010711', 'C2980091', 'C0025033', 'C0039902', 'C0040987', 'C1130428', 'C0057992', 'C0053523', 'C2987603', 'C0796392', 'C4055433', 'C4079830', 'C0066700', 'C3273827', 'C1516119', 'C1144149', 'C0717670', 'C0210657', 'C4519273', 'C4683810', 'C0039512', 'C0672708', 'C3899947', 'C0010583', 'C1567130', 'C0541315', 'C0218986', 'C1721377', 'C2930789', 'C2980094', 'C2352806', 'C3467876', 'C4079208', 'C0019588', 'C3818721', 'C1367202', 'C4287815', 'C2699709', 'C3853839', 'C0935989', 'C3255208', 'C1567753', 'C1527027', 'C4519428', 'C4056441', 'C0005308', 'C1831828', 'C0069717', 'C0025147', 'C2987417', 'C0071568', 'C0016299', 'C1721300', 'C0078257', 'C0246415', 'C0056391', 'C1455147', 'C4078806', 'C0026256', 'C1700874', 'C0040976', 'C2697961', 'C0525079', 'C1176309', 'C0039871', 'C0032950', 'C0032952', 'C1707080', 'C0030896', 'C2987648', 'C0059874', 'C0026259']","[('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia',), ('Melanoma',), ('Lung Cancer',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Kidney Cancer',)]",C0346993,78
Breast Cancer,C0290883,"['C0011015', 'C2827667', 'C0040864', 'C0008163', 'C0011705', 'C0007257', 'C0063077', 'C0071836', 'C0010711', 'C2980091', 'C3853921', 'C0025033', 'C0039902', 'C1130428', 'C0057992', 'C0053523', 'C2987603', 'C0796392', 'C4055433', 'C4079830', 'C0066700', 'C3273827', 'C1516119', 'C1144149', 'C0117996', 'C0042679', 'C0717670', 'C0123931', 'C0065175', 'C4683810', 'C0039512', 'C3899947', 'C1567130', 'C0541315', 'C3501358', 'C0218986', 'C1122962', 'C2930789', 'C2980094', 'C2352806', 'C3467876', 'C4079208', 'C0019588', 'C3818721', 'C1367202', 'C4287815', 'C2699709', 'C0770560', 'C3853839', 'C1948068', 'C0935989', 'C3255208', 'C0995188', 'C1527027', 'C4519428', 'C4056441', 'C0005308', 'C1831828', 'C0025147', 'C2987417', 'C0071568', 'C0016299', 'C1721300', 'C0078257', 'C2974289', 'C0246415', 'C0056391', 'C1455147', 'C0040867', 'C1700874', 'C2697961', 'C0525079', 'C0042670', 'C0020402', 'C1176309', 'C0039871', 'C0032950', 'C0045093', 'C1707080', 'C0030896', 'C0011707', 'C2987648', 'C0026259']","[('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia',), ('Melanoma',), ('Kidney Cancer',), ('Lung Cancer',), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Leukemia', 'Melanoma')]",C1562029,83
Breast Cancer,C4055433,"['C4086264', 'C0011015', 'C4080091', 'C0040864', 'C0008163', 'C0011705', 'C0007257', 'C0063077', 'C1998098', 'C2973446', 'C0071836', 'C0010711', 'C2980091', 'C3853921', 'C0025033', 'C0039902', 'C0040987', 'C1130428', 'C0057992', 'C0053523', 'C2987603', 'C1134659', 'C0796392', 'C0393022', 'C0040845', 'C4055433', 'C0092777', 'C0013089', 'C4079830', 'C0066700', 'C3273827', 'C1516119', 'C0042679', 'C0717670', 'C0210657', 'C0042682', 'C2987430', 'C1832027', 'C4683810', 'C0039512', 'C0672708', 'C4078312', 'C1567130', 'C0765273', 'C2742503', 'C0541315', 'C0253355', 'C0011777', 'C3657270', 'C2742502', 'C0218986', 'C0072980', 'C1721377', 'C0060483', 'C0020789', 'C1122962', 'C2930789', 'C2980094', 'C2352806', 'C3467876', 'C4079208', 'C0019588', 'C0245194', 'C0750848', 'C4301624', 'C4058811', 'C3818721', 'C0016298', 'C2932486', 'C0016294', 'C0049065', 'C1367202', 'C1831796', 'C4287815', 'C2699709', 'C0062941', 'C0770560', 'C3853839', 'C3255208', 'C0995188', 'C1527027', 'C4519428', 'C4056441', 'C0005308', 'C1831828', 'C0025815', 'C0069717', 'C0025147', 'C2987417', 'C0005310', 'C1533699', 'C0071568', 'C0016299', 'C1721300', 'C0078257', 'C2974289', 'C0246415', 'C1455147', 'C4078806', 'C0026256', 'C1700874', 'C2697961', 'C0525079', 'C0092801', 'C0051556', 'C0042670', 'C1176309', 'C0039871', 'C3658706', 'C0032950', 'C0032952', 'C1707080', 'C0030896', 'C0011707', 'C2986924', 'C2987648', 'C0059874', 'C0026259']","[('Lung Cancer', 'Kidney Cancer', 'Melanoma'), ('Colon and Rectal Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma'), ('Non-Hodgkin Lymphoma',), ('Leukemia', 'Lung Cancer', 'Melanoma'), ('Leukemia',), ('Melanoma',), ('Lung Cancer',), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Breast Cancer', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer', 'Kidney Cancer', 'Colon and Rectal Cancer'), ('Non-Hodgkin Lymphoma', 'Breast Cancer'), ('Leukemia', 'Non-Hodgkin Lymphoma', 'Lung Cancer'), ('Breast Cancer', 'Lung Cancer'), ('Non-Hodgkin Lymphoma', 'Kidney Cancer'), ('Leukemia', 'Kidney Cancer', 'Melanoma'), ('Breast Cancer', 'Kidney Cancer'), ('Lung Cancer', 'Melanoma'), ('Kidney Cancer',)]",C0278987,118
